Запрос;Страница;Позиция;Базовая частотность;Очень точная частотность;Эффективность ключевого слова;Количество слов в запросе;Количество объявлений;Документов найдено;Средняя цена клика;Является топонимом;Является вопросом;Число колдунщиков;Новый запрос;Изменение позиции;Смена URL;Дата выдачи;
"где в соликамске";"http://citysee.ru/russia/pfo/permskiy-kray/solikamsk-dostoprimechatelnosti-goroda.html";5;3147;8;0;3;3;5000000;6.78;1;1;2;0;1;0;"06.01.2020"
"население березников на 2018 год";"http://citysee.ru/russia/pfo/permskiy-kray/berezniki-permskij-kraj-dostoprimechatelnosti.html";5;1;1;98;5;0;5000000;0.04;0;0;1;0;4;0;"09.01.2020"
"площадь соликамска";"http://citysee.ru/russia/pfo/permskiy-kray/solikamsk-dostoprimechatelnosti-goroda.html";5;209;9;4;2;1;1000000;1.5;1;0;2;0;-2;0;"09.01.2020"
"березн";"http://citysee.ru/russia/pfo/permskiy-kray/berezniki-permskij-kraj-dostoprimechatelnosti.html";5;1258;1;0;1;2;25000;2.82;0;0;1;0;2;0;"05.01.2020"
"almetevsk";"http://citysee.ru/russia/pfo/respublika-tatarstan/almetevsk-dostoprimechatelnosti-goroda.html";5;310;5;1;1;5;45000000;9.9;0;0;1;0;3;0;"05.01.2020"
"березники пермский край россия";"http://citysee.ru/russia/pfo/permskiy-kray/berezniki-permskij-kraj-dostoprimechatelnosti.html";5;386;1;0;4;0;8000000;3.46;1;0;1;0;2;0;"05.01.2020"
"памятник нефтяникам альметьевск";"http://citysee.ru/russia/pfo/respublika-tatarstan/almetevsk-dostoprimechatelnosti-goroda.html";5;20;1;4;3;0;890000;0;1;0;1;0;-3;0;"10.01.2020"
"россия пермский край чайковский";"http://citysee.ru/russia/pfo/permskiy-kray/chajkovskij-dostoprimechatelnosti-goroda.html";5;336;1;0;4;2;8000000;6.1;1;0;1;0;-1;0;"10.01.2020"
"где погулять в альметьевске";"http://citysee.ru/russia/pfo/respublika-tatarstan/almetevsk-dostoprimechatelnosti-goroda.html";5;11;4;36;4;0;5000000;0.4;1;1;2;0;2;0;"06.01.2020"
"город чайковский где находится";"http://citysee.ru/russia/pfo/permskiy-kray/chajkovskij-dostoprimechatelnosti-goroda.html";5;373;46;12;4;0;8000000;1.06;1;1;1;0;4;0;"07.01.2020"
"фото г альметьевск";"http://citysee.ru/russia/pfo/respublika-tatarstan/almetevsk-dostoprimechatelnosti-goroda.html";5;132;3;2;3;0;11000000;2.48;1;0;1;0;1;0;"12.01.2020"
"население чайковский пермский край 2018";"http://citysee.ru/russia/pfo/permskiy-kray/chajkovskij-dostoprimechatelnosti-goroda.html";5;5;1;19;5;0;7000000;0.04;1;0;1;0;3;0;"09.01.2020"
"альмеи";"http://citysee.ru/russia/pfo/respublika-tatarstan/almetevsk-dostoprimechatelnosti-goroda.html";5;101;1;0;1;4;5000000;2.38;0;0;2;0;6;0;"05.01.2020"
"чайковский г";"http://citysee.ru/russia/pfo/permskiy-kray/chajkovskij-dostoprimechatelnosti-goroda.html";5;37880;12;0;2;2;7000000;7.42;1;0;1;0;5;0;"12.01.2020"
"альметьевск площадь города";"http://citysee.ru/russia/pfo/respublika-tatarstan/almetevsk-dostoprimechatelnosti-goroda.html";5;19;8;42;3;0;7000000;0;1;0;3;0;5;0;"05.01.2020"
"чайковский город население";"http://citysee.ru/russia/pfo/permskiy-kray/chajkovskij-dostoprimechatelnosti-goroda.html";5;120;3;2;3;1;5000000;0.28;1;0;3;0;2;0;"12.01.2020"
"альметьевск республика татарстан";"http://citysee.ru/russia/pfo/respublika-tatarstan/almetevsk-dostoprimechatelnosti-goroda.html";5;1748;19;1;3;1;2000000;7.36;1;0;1;0;0;0;"05.01.2020"
"чайковский город пермский край";"http://citysee.ru/russia/pfo/permskiy-kray/chajkovskij-dostoprimechatelnosti-goroda.html";5;2632;201;7;4;2;5000000;6.34;1;0;1;0;0;0;"12.01.2020"
"альметьевск где";"http://citysee.ru/russia/pfo/respublika-tatarstan/almetevsk-dostoprimechatelnosti-goroda.html";5;12366;150;1;2;2;5000000;6.6;1;1;1;0;4;0;"05.01.2020"
"кунгур год основания";"http://citysee.ru/russia/pfo/permskiy-kray/gorod-kungur-dostoprimechatelnosti.html";5;19;4;20;3;1;9000000;0.04;0;0;2;0;4;0;"08.01.2020"
"казань городской округ";"http://citysee.ru/russia/pfo/respublika-tatarstan/gorodskoy-okrug-gorod-kazan-dostoprimechatelnosti.html";5;3515;9;0;3;1;3000000;10.32;1;0;1;0;0;0;"08.01.2020"
"достопримечательности кунгура фото";"http://citysee.ru/russia/pfo/permskiy-kray/gorod-kungur-dostoprimechatelnosti.html";5;63;1;1;3;0;7000000;0.1;0;0;1;0;-1;0;"07.01.2020"
"челны достопримечательности";"http://citysee.ru/russia/pfo/respublika-tatarstan/naberezhnye-chelny-dostoprimechatelnosti-goroda.html";5;1468;7;0;2;1;1000000;4.08;0;0;1;0;0;0;"12.01.2020"
"путеводитель по кунгуру";"http://citysee.ru/russia/pfo/permskiy-kray/gorod-kungur-dostoprimechatelnosti.html";5;4;1;24;3;1;539000;0;0;0;0;0;0;0;"10.01.2020"
"достопримечательности набережных челнов фото";"http://citysee.ru/russia/pfo/respublika-tatarstan/naberezhnye-chelny-dostoprimechatelnosti-goroda.html";5;131;13;9;4;2;10000000;0.04;0;0;1;0;-1;0;"07.01.2020"
"город кунгур пермский край";"http://citysee.ru/russia/pfo/permskiy-kray/gorod-kungur-dostoprimechatelnosti.html";5;1277;70;5;4;1;5000000;4.32;0;0;1;0;4;0;"06.01.2020"
"набережные челны фото города достопримечательности";"http://citysee.ru/russia/pfo/respublika-tatarstan/naberezhnye-chelny-dostoprimechatelnosti-goroda.html";5;30;3;9;5;3;9000000;0.04;0;0;1;0;0;0;"09.01.2020"
"соликамск дата основания";"http://citysee.ru/russia/pfo/permskiy-kray/solikamsk-dostoprimechatelnosti-goroda.html";5;23;5;21;3;1;4000000;0.04;1;0;2;0;-1;0;"12.01.2020"
"достопримечательности челны";"http://citysee.ru/russia/pfo/respublika-tatarstan/naberezhnye-chelny-dostoprimechatelnosti-goroda.html";5;1468;27;1;2;1;6000000;4.08;0;0;1;0;-1;0;"07.01.2020"
"сколько лет городу соликамску";"http://citysee.ru/russia/pfo/permskiy-kray/solikamsk-dostoprimechatelnosti-goroda.html";5;29;4;13;4;1;13000000;0.46;1;1;2;0;-1;0;"11.01.2020"
"красивые места в нижнекамске";"http://citysee.ru/russia/pfo/respublika-tatarstan/nizhnekamsk-dostoprimechatelnosti-goroda.html";5;16;10;62;4;1;6000000;0.04;1;0;1;0;-1;0;"08.01.2020"
"пермская область соликамск";"http://citysee.ru/russia/pfo/permskiy-kray/solikamsk-dostoprimechatelnosti-goroda.html";5;149;2;1;3;1;4000000;0.4;1;0;1;0;0;0;"10.01.2020"
"нижнекамск область";"http://citysee.ru/russia/pfo/respublika-tatarstan/nizhnekamsk-dostoprimechatelnosti-goroda.html";5;769;51;6;2;1;7000000;3.36;1;0;3;0;6;0;"09.01.2020"
"где город альметьевск";"http://citysee.ru/russia/pfo/respublika-tatarstan/almetevsk-dostoprimechatelnosti-goroda.html";5;1139;8;0;3;0;8000000;8.06;1;1;2;0;5;0;"06.01.2020"
"история нижнекамска";"http://citysee.ru/russia/pfo/respublika-tatarstan/nizhnekamsk-dostoprimechatelnosti-goroda.html";5;709;24;3;2;1;4000000;25.34;1;0;1;0;0;0;"08.01.2020"
"фото альметьевск";"http://citysee.ru/russia/pfo/respublika-tatarstan/almetevsk-dostoprimechatelnosti-goroda.html";5;4130;28;0;2;0;6000000;4.8;1;0;1;0;-2;0;"12.01.2020"
"рассказать о нижнекамске";"http://citysee.ru/russia/pfo/respublika-tatarstan/nizhnekamsk-dostoprimechatelnosti-goroda.html";5;30;1;3;3;0;2000000;0;1;0;1;0;2;0;"11.01.2020"
"комсомольский парк альметьевск";"http://citysee.ru/russia/pfo/respublika-tatarstan/almetevsk-dostoprimechatelnosti-goroda.html";5;8;1;12;3;0;2000000;0;1;0;2;0;-2;0;"08.01.2020"
"сызрань чем знаменита";"http://citysee.ru/russia/pfo/samarskaya-oblast/syizran-dostoprimechatelnosti-goroda.html";5;23;6;26;3;0;2000000;0;1;0;1;0;1;0;"11.01.2020"
"альметьевск татарстан республика";"http://citysee.ru/russia/pfo/respublika-tatarstan/almetevsk-dostoprimechatelnosti-goroda.html";5;1748;22;1;3;1;2000000;7.36;1;0;2;0;0;0;"05.01.2020"
"достопримечательности сызрани фото с названиями";"http://citysee.ru/russia/pfo/samarskaya-oblast/syizran-dostoprimechatelnosti-goroda.html";5;51;21;41;5;0;501000;0.04;1;0;1;0;0;0;"06.01.2020"
"альметьевск";"http://citysee.ru/russia/pfo/respublika-tatarstan/almetevsk-dostoprimechatelnosti-goroda.html";5;946004;13921;1;1;4;2000000;7.06;1;0;2;0;6;0;"05.01.2020"
"сколько памятников в сызрани";"http://citysee.ru/russia/pfo/samarskaya-oblast/syizran-dostoprimechatelnosti-goroda.html";5;4;1;24;4;3;6000000;0;1;1;1;0;0;0;"11.01.2020"
"фото набережные челны достопримечательности";"http://citysee.ru/russia/pfo/respublika-tatarstan/naberezhnye-chelny-dostoprimechatelnosti-goroda.html";5;131;2;1;4;4;8000000;0.04;0;0;1;0;0;0;"12.01.2020"
"памятники тольятти фото с описанием";"http://citysee.ru/russia/pfo/samarskaya-oblast/tolyatti-dostoprimechatelnosti-goroda.html";5;23;12;52;5;0;9000000;5.18;1;0;1;0;8;0;"10.01.2020"
"достопримечательности города набережные челны";"http://citysee.ru/russia/pfo/respublika-tatarstan/naberezhnye-chelny-dostoprimechatelnosti-goroda.html";5;195;27;13;4;3;7000000;0.96;0;0;1;0;-1;0;"07.01.2020"
"саратов достопримечательности фото и описание";"http://citysee.ru/russia/pfo/saratovskaya-oblast/saratov-dostoprimechatelnosti-goroda.html";5;139;2;1;5;1;10000000;0.1;1;0;2;0;-1;0;"11.01.2020"
"презентация набережные челны достопримечательности";"http://citysee.ru/russia/pfo/respublika-tatarstan/naberezhnye-chelny-dostoprimechatelnosti-goroda.html";5;19;2;10;4;2;2000000;0.04;0;0;1;0;1;0;"10.01.2020"
"сообщение про саратов";"http://citysee.ru/russia/pfo/saratovskaya-oblast/saratov-dostoprimechatelnosti-goroda.html";5;131;16;12;3;0;3000000;0.04;1;0;1;0;-1;0;"11.01.2020"
"набережные челны сочинение";"http://citysee.ru/russia/pfo/respublika-tatarstan/naberezhnye-chelny-dostoprimechatelnosti-goroda.html";5;266;9;3;3;1;2000000;0.86;0;0;1;0;2;0;"09.01.2020"
"саратов фото города достопримечательности";"http://citysee.ru/russia/pfo/saratovskaya-oblast/saratov-dostoprimechatelnosti-goroda.html";5;102;8;7;4;1;9000000;0.08;1;0;1;0;1;0;"11.01.2020"
"нижнекамск фото города";"http://citysee.ru/russia/pfo/respublika-tatarstan/nizhnekamsk-dostoprimechatelnosti-goroda.html";5;333;35;10;3;1;10000000;0.82;1;0;1;0;-1;0;"09.01.2020"
"достопримечательности саратова";"http://citysee.ru/russia/pfo/saratovskaya-oblast/saratov-dostoprimechatelnosti-goroda.html";5;4503;1324;29;2;0;7000;5.58;1;0;1;0;1;0;"07.01.2020"
"история города нижнекамска";"http://citysee.ru/russia/pfo/respublika-tatarstan/nizhnekamsk-dostoprimechatelnosti-goroda.html";5;109;4;3;3;0;7000000;9.7;1;0;1;0;0;0;"08.01.2020"
"достопримечательности саратова фото с названиями и описанием";"http://citysee.ru/russia/pfo/saratovskaya-oblast/saratov-dostoprimechatelnosti-goroda.html";5;118;90;76;7;0;6000000;0.12;1;0;1;0;1;0;"07.01.2020"
"достопримечательности нижнекамск";"http://citysee.ru/russia/pfo/respublika-tatarstan/nizhnekamsk-dostoprimechatelnosti-goroda.html";5;570;9;1;2;1;1000000;0.94;1;0;1;0;-1;0;"07.01.2020"
"интересные факты о саратове";"http://citysee.ru/russia/pfo/saratovskaya-oblast/saratov-dostoprimechatelnosti-goroda.html";5;78;25;32;4;1;5000000;0.3;1;0;1;0;1;0;"07.01.2020"
"достопримечательности нижнекамска фото";"http://citysee.ru/russia/pfo/respublika-tatarstan/nizhnekamsk-dostoprimechatelnosti-goroda.html";5;97;7;7;3;0;6000000;0.04;1;0;1;0;1;0;"07.01.2020"
"какие достопримечательности есть в саратове";"http://citysee.ru/russia/pfo/saratovskaya-oblast/saratov-dostoprimechatelnosti-goroda.html";5;61;10;16;5;1;9000000;0.04;1;0;0;0;-1;0;"07.01.2020"
"что можно посмотреть в сызрани";"http://citysee.ru/russia/pfo/samarskaya-oblast/syizran-dostoprimechatelnosti-goroda.html";5;8;4;49;5;1;8000000;0.04;1;1;0;0;2;0;"12.01.2020"
"ижевск памятники";"http://citysee.ru/russia/pfo/udmurtskaya-respublika/izhevsk-dostoprimechatelnosti-goroda.html";5;4455;16;0;2;1;1000000;21.24;1;0;2;0;0;0;"08.01.2020"
"сызрань что посмотреть достопримечательности";"http://citysee.ru/russia/pfo/samarskaya-oblast/syizran-dostoprimechatelnosti-goroda.html";5;9;3;33;4;0;6000000;0;1;1;0;0;0;0;"11.01.2020"
"сколько памятников в ижевске число";"http://citysee.ru/russia/pfo/udmurtskaya-respublika/izhevsk-dostoprimechatelnosti-goroda.html";5;4;1;24;5;2;21000;0.04;1;1;1;0;-1;0;"11.01.2020"
"достопримечательности сызрани фото";"http://citysee.ru/russia/pfo/samarskaya-oblast/syizran-dostoprimechatelnosti-goroda.html";5;158;12;7;3;0;4000000;0.04;1;0;1;0;0;0;"06.01.2020"
"что посмотреть в ижевске достопримечательности";"http://citysee.ru/russia/pfo/udmurtskaya-respublika/izhevsk-dostoprimechatelnosti-goroda.html";5;21;14;66;5;2;9000000;0.04;1;1;0;0;0;0;"12.01.2020"
"саратов достопримечательности";"http://citysee.ru/russia/pfo/saratovskaya-oblast/saratov-dostoprimechatelnosti-goroda.html";5;4503;585;12;2;0;3000000;5.58;1;0;1;0;1;0;"11.01.2020"
"чем славится ижевск";"http://citysee.ru/russia/pfo/udmurtskaya-respublika/izhevsk-dostoprimechatelnosti-goroda.html";5;75;33;43;3;0;1000000;0.12;1;0;1;0;1;0;"12.01.2020"
"достопримечательности города саратова";"http://citysee.ru/russia/pfo/saratovskaya-oblast/saratov-dostoprimechatelnosti-goroda.html";5;730;33;4;3;1;5000000;1.96;1;0;1;0;0;0;"07.01.2020"
"памятники в ижевске";"http://citysee.ru/russia/pfo/udmurtskaya-respublika/izhevsk-dostoprimechatelnosti-goroda.html";5;2312;70;3;3;3;2000000;25.12;1;0;1;0;0;0;"10.01.2020"
"достопримечательности города саратова фото с описанием";"http://citysee.ru/russia/pfo/saratovskaya-oblast/saratov-dostoprimechatelnosti-goroda.html";5;60;1;1;6;2;10000000;0.04;1;0;1;0;0;0;"07.01.2020"
"население сарапула на 2018";"http://citysee.ru/russia/pfo/udmurtskaya-respublika/sarapul-dostoprimechatelnosti-goroda.html";5;5;1;19;4;0;20000;0;1;0;1;1;0;0;"09.01.2020"
"достопримечательности г саратова";"http://citysee.ru/russia/pfo/saratovskaya-oblast/saratov-dostoprimechatelnosti-goroda.html";5;50;6;11;3;1;12000000;0.08;1;0;1;0;0;0;"07.01.2020"
"история воткинска";"http://citysee.ru/russia/pfo/udmurtskaya-respublika/votkinsk-dostoprimechatelnosti-goroda.html";5;463;6;1;2;0;3000000;26;1;0;0;0;0;0;"08.01.2020"
"достопримечательности саратова фото и описание";"http://citysee.ru/russia/pfo/saratovskaya-oblast/saratov-dostoprimechatelnosti-goroda.html";5;139;1;0;5;0;8000000;0.14;1;0;1;0;0;0;"07.01.2020"
"иркутск виды города";"http://citysee.ru/russia/sfo/irkutskaya-oblast/irkutsk-dostoprimechatelnosti-goroda.html";5;198;2;1;3;0;7000000;2.56;1;0;1;0;8;0;"08.01.2020"
"достопримечательности саратова фото с описанием для детей";"http://citysee.ru/russia/pfo/saratovskaya-oblast/saratov-dostoprimechatelnosti-goroda.html";5;4;4;99;7;0;1000000;0;1;0;1;0;1;0;"07.01.2020"
"путеводитель по иркутску";"http://citysee.ru/russia/sfo/irkutskaya-oblast/irkutsk-dostoprimechatelnosti-goroda.html";5;73;23;31;3;2;1000000;0.42;1;0;0;0;1;0;"10.01.2020"
"город саратов фото достопримечательности";"http://citysee.ru/russia/pfo/saratovskaya-oblast/saratov-dostoprimechatelnosti-goroda.html";5;102;8;7;4;2;8000000;0.08;1;0;1;0;0;0;"07.01.2020"
"чем славится красноярск";"http://citysee.ru/russia/sfo/krasnoyarskiy-kray/krasnoyarsk-dostoprimechatelnosti-goroda.html";5;85;39;45;3;0;2000000;1.16;1;0;1;0;0;0;"07.12.2019"
"борисов фото города";"http://citysee.ru/europe/vostochnaya/belarusian/borisov-dostoprimechatelnosti-goroda.html";5;263;12;4;3;1;10000000;1.98;0;0;1;0;0;0;"05.01.2020"
"достопримечательства саратова";"http://citysee.ru/russia/pfo/saratovskaya-oblast/saratov-dostoprimechatelnosti-goroda.html";5;21;3;14;2;0;2000000;0.1;1;0;1;0;0;0;"07.01.2020"
"что посмотреть в клину за 1 день";"http://citysee.ru/russia/tsfo/moskovskaya-oblast/klin-dostoprimechatelnosti-chto-posmotret-za-odin-den.html";5;81;28;34;7;4;28000000;0.08;1;1;0;0;0;0;"12.01.2020"
"сочинение описание бреста";"http://citysee.ru/europe/vostochnaya/belarusian/brest-dostoprimechatelnosti-goroda.html";5;3;1;32;3;0;3000000;0.04;0;0;1;0;-1;0;"11.01.2020"
"куда сходить в глазове";"http://citysee.ru/russia/pfo/udmurtskaya-respublika/glazov-dostoprimechatelnosti-goroda.html";5;112;36;32;4;1;682000;4.9;1;1;1;0;4;0;"08.01.2020"
"клин достопримечательности что посмотреть за 1 день";"http://citysee.ru/russia/tsfo/moskovskaya-oblast/klin-dostoprimechatelnosti-chto-posmotret-za-odin-den.html";5;100;93;92;7;3;16000000;0.08;1;1;0;0;1;0;"08.01.2020"
"брест литовск";"http://citysee.ru/europe/vostochnaya/belarusian/brest-dostoprimechatelnosti-goroda.html";5;16814;3482;20;2;5;376000;4.44;0;0;2;0;0;0;"06.01.2020"
"когда основан глазов";"http://citysee.ru/russia/pfo/udmurtskaya-respublika/glazov-dostoprimechatelnosti-goroda.html";5;29;1;3;3;2;149000;0.1;1;1;2;0;4;0;"08.01.2020"
"коломна фото города достопримечательности";"http://citysee.ru/russia/tsfo/moskovskaya-oblast/kolomna-dostoprimechatelnosti-goroda.html";5;56;8;14;4;2;8000;0.74;1;0;1;0;0;0;"08.01.2020"
"брест литовск это";"http://citysee.ru/europe/vostochnaya/belarusian/brest-dostoprimechatelnosti-goroda.html";5;983;36;3;3;0;16000000;0.64;0;0;2;0;1;0;"06.01.2020"
"древние памятники ижевска";"http://citysee.ru/russia/pfo/udmurtskaya-respublika/izhevsk-dostoprimechatelnosti-goroda.html";5;24;1;4;3;1;3000000;5.44;1;0;2;0;-1;0;"07.01.2020"
"орехово зуевский район достопримечательности";"http://citysee.ru/russia/tsfo/moskovskaya-oblast/orehovo-zuevo-dostoprimechatelnosti-chto-posmotret-za-odin-den.html";5;30;4;13;4;1;3000000;0;0;0;1;0;0;0;"09.01.2020"
